"f_10549-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.51565,1,0.5,0.5,0.5,0
0.51486,1,0.501,0.501,0.5,0
0.51408,1,0.502,0.502,0.5,0
0.5133,1,0.503,0.503,0.5,0
0.51251,1,0.504,0.504,0.5,0
0.51173,1,0.505,0.505,0.5,0
0.51094,1,0.506,0.506,0.5,0
0.51016,1,0.507,0.507,0.5,0
0.50938,1,0.508,0.508,0.5,0
0.50859,1,0.509,0.509,0.5,0
0.50781,1,0.51,0.51,0.5,0
0.50702,1,0.511,0.511,0.5,0
0.50624,1,0.512,0.512,0.5,0
0.50546,1,0.513,0.513,0.5,0
0.50467,1,0.514,0.514,0.5,0
0.50389,1,0.515,0.515,0.5,0
0.5031,1,0.516,0.516,0.5,0
0.50232,1,0.517,0.517,0.5,0
0.50154,1,0.518,0.518,0.5,0
0.50075,1,0.519,0.519,0.5,0
0.49997,1,0.52,0.52,0.5,0
0.49918,1,0.521,0.521,0.5,0
0.49837,1,0.522,0.522,0.5,0
0.49756,1,0.523,0.523,0.5,0
0.49675,1,0.524,0.524,0.5,0
0.49594,1,0.525,0.525,0.5,0
0.49513,1,0.526,0.526,0.5,0
0.49432,1,0.527,0.527,0.5,0
0.4935,1,0.528,0.528,0.5,0
0.49269,1,0.529,0.529,0.5,0
0.49188,1,0.53,0.53,0.5,0
0.49107,1,0.531,0.531,0.5,0
0.49026,1,0.532,0.532,0.5,0
0.48945,1,0.533,0.533,0.5,0
0.48864,1,0.534,0.534,0.5,0
0.48783,1,0.535,0.535,0.5,0
0.48702,1,0.536,0.536,0.5,0
0.48621,1,0.537,0.537,0.5,0
0.4854,1,0.538,0.538,0.5,0
0.48459,1,0.539,0.539,0.5,0
0.48378,1,0.54,0.54,0.5,0
0.48296,1,0.541,0.541,0.5,0
0.48215,1,0.542,0.542,0.5,0
0.48131,1,0.543,0.543,0.5,0
0.48047,1,0.544,0.544,0.5,0
0.47963,1,0.545,0.545,0.5,0
0.4788,1,0.546,0.546,0.5,0
0.47796,1,0.547,0.547,0.5,0
0.47712,1,0.548,0.548,0.5,0
0.47629,1,0.549,0.549,0.5,0
0.47545,1,0.55,0.55,0.5,0
0.47461,1,0.551,0.551,0.5,0
0.47378,1,0.552,0.552,0.5,0
0.47294,1,0.553,0.553,0.5,0
0.4721,1,0.554,0.554,0.5,0
0.47127,1,0.555,0.555,0.5,0
0.47043,1,0.556,0.556,0.5,0
0.46959,1,0.557,0.557,0.5,0
0.46876,1,0.558,0.558,0.5,0
0.46792,1,0.559,0.559,0.5,0
0.46708,1,0.56,0.56,0.5,0
0.46624,1,0.561,0.561,0.5,0
0.46541,1,0.562,0.562,0.5,0
0.46456,1,0.563,0.563,0.5,0
0.4637,1,0.564,0.564,0.5,0
0.46283,1,0.565,0.565,0.5,0
0.46197,1,0.566,0.566,0.5,0
0.46111,1,0.567,0.567,0.5,0
0.46025,1,0.568,0.568,0.5,0
0.45938,1,0.569,0.569,0.5,0
0.45852,1,0.57,0.57,0.5,0
0.45766,1,0.571,0.571,0.5,0
0.4568,1,0.572,0.572,0.5,0
0.45594,1,0.573,0.573,0.5,0
0.45507,1,0.574,0.574,0.5,0
0.45421,1,0.575,0.575,0.5,0
0.45335,1,0.576,0.576,0.5,0
0.45249,1,0.577,0.577,0.5,0
0.45162,1,0.578,0.578,0.5,0
0.45076,1,0.579,0.579,0.5,0
0.4499,1,0.58,0.58,0.5,0
0.44904,1,0.581,0.581,0.5,0
0.44817,1,0.582,0.582,0.5,0
0.44731,1,0.583,0.583,0.5,0
0.44643,1,0.584,0.584,0.5,0
0.44555,1,0.585,0.585,0.5,0
0.44466,1,0.586,0.586,0.5,0
0.44377,1,0.587,0.587,0.5,0
0.44288,1,0.588,0.588,0.5,0
0.442,1,0.589,0.589,0.5,0
0.44111,1,0.59,0.59,0.5,0
0.44022,1,0.591,0.591,0.5,0
0.43934,1,0.592,0.592,0.5,0
0.43845,1,0.593,0.593,0.5,0
0.43756,1,0.594,0.594,0.5,0
0.43667,1,0.595,0.595,0.5,0
0.43579,1,0.596,0.596,0.5,0
0.4349,1,0.597,0.597,0.5,0
0.43401,1,0.598,0.598,0.5,0
0.43313,1,0.599,0.599,0.5,0
0.43224,1,0.6,0.6,0.5,0
0.43135,1,0.601,0.601,0.5,0
0.43046,1,0.602,0.602,0.5,0
0.42958,1,0.603,0.603,0.5,0
0.42869,1,0.604,0.604,0.5,0
0.42778,1,0.605,0.605,0.5,0
0.42687,1,0.606,0.606,0.5,0
0.42596,1,0.607,0.607,0.5,0
0.42505,1,0.608,0.608,0.5,0
0.42414,1,0.609,0.609,0.5,0
0.42323,1,0.61,0.61,0.5,0
0.42231,1,0.611,0.611,0.5,0
0.4214,1,0.612,0.612,0.5,0
0.42049,1,0.613,0.613,0.5,0
0.41958,1,0.614,0.614,0.5,0
0.41867,1,0.615,0.615,0.5,0
0.41776,1,0.616,0.616,0.5,0
0.41685,1,0.617,0.617,0.5,0
0.41594,1,0.618,0.618,0.5,0
0.41502,1,0.619,0.619,0.5,0
0.41411,1,0.62,0.62,0.5,0
0.4132,1,0.621,0.621,0.5,0
0.41229,1,0.622,0.622,0.5,0
0.41138,1,0.623,0.623,0.5,0
0.41047,1,0.624,0.624,0.5,0
0.40956,1,0.625,0.625,0.5,0
0.40862,1,0.626,0.626,0.5,0
0.40769,1,0.627,0.627,0.5,0
0.40675,1,0.628,0.628,0.5,0
0.40582,1,0.629,0.629,0.5,0
0.40488,1,0.63,0.63,0.5,0
0.40395,1,0.631,0.631,0.5,0
0.40301,1,0.632,0.632,0.5,0
0.40208,1,0.633,0.633,0.5,0
0.40114,1,0.634,0.634,0.5,0
0.40021,1,0.635,0.635,0.5,0
0.39927,1,0.636,0.636,0.5,0
0.39834,1,0.637,0.637,0.5,0
0.3974,1,0.638,0.638,0.5,0
0.39647,1,0.639,0.639,0.5,0
0.39553,1,0.64,0.64,0.5,0
0.3946,1,0.641,0.641,0.5,0
0.39367,1,0.642,0.642,0.5,0
0.39273,1,0.643,0.643,0.5,0
0.3918,1,0.644,0.644,0.5,0
0.39086,1,0.645,0.645,0.5,0
0.38992,1,0.646,0.646,0.5,0
0.38897,1,0.647,0.647,0.5,0
0.38801,1,0.648,0.648,0.5,0
0.38705,1,0.649,0.649,0.5,0
0.38609,1,0.65,0.65,0.5,0
0.38514,1,0.651,0.651,0.5,0
0.38418,1,0.652,0.652,0.5,0
0.38322,1,0.653,0.653,0.5,0
0.38226,1,0.654,0.654,0.5,0
0.38131,1,0.655,0.655,0.5,0
0.38035,1,0.656,0.656,0.5,0
0.37939,1,0.657,0.657,0.5,0
0.37843,1,0.658,0.658,0.5,0
0.37748,1,0.659,0.659,0.5,0
0.37652,1,0.66,0.66,0.5,0
0.37556,1,0.661,0.661,0.5,0
0.3746,1,0.662,0.662,0.5,0
0.37365,1,0.663,0.663,0.5,0
0.37269,1,0.664,0.664,0.5,0
0.37173,1,0.665,0.665,0.5,0
0.37077,1,0.666,0.666,0.5,0
0.36981,1,0.667,0.667,0.5,0
0.36883,1,0.668,0.668,0.5,0
0.36785,1,0.669,0.669,0.5,0
0.36687,1,0.67,0.67,0.5,0
0.36589,1,0.671,0.671,0.5,0
0.36491,1,0.672,0.672,0.5,0
0.36393,1,0.673,0.673,0.5,0
0.36295,1,0.674,0.674,0.5,0
0.36197,1,0.675,0.675,0.5,0
0.36099,1,0.676,0.676,0.5,0
0.36001,1,0.677,0.677,0.5,0
0.35903,1,0.678,0.678,0.5,0
0.35805,1,0.679,0.679,0.5,0
0.35707,1,0.68,0.68,0.5,0
0.35609,1,0.681,0.681,0.5,0
0.35512,1,0.682,0.682,0.5,0
0.35414,1,0.683,0.683,0.5,0
0.35316,1,0.684,0.684,0.5,0
0.35218,1,0.685,0.685,0.5,0
0.3512,1,0.686,0.686,0.5,0
0.35022,1,0.687,0.687,0.5,0
0.34923,1,0.688,0.688,0.5,0
0.34823,1,0.689,0.689,0.5,0
0.34723,1,0.69,0.69,0.5,0
0.34623,1,0.691,0.691,0.5,0
0.34522,1,0.692,0.692,0.5,0
0.34422,1,0.693,0.693,0.5,0
0.34322,1,0.694,0.694,0.5,0
0.34222,1,0.695,0.695,0.5,0
0.34122,1,0.696,0.696,0.5,0
0.34022,1,0.697,0.697,0.5,0
0.33922,1,0.698,0.698,0.5,0
0.33822,1,0.699,0.699,0.5,0
0.33722,1,0.7,0.7,0.5,0
0.33622,1,0.701,0.701,0.5,0
0.33522,1,0.702,0.702,0.5,0
0.33422,1,0.703,0.703,0.5,0
0.33322,1,0.704,0.704,0.5,0
0.33222,1,0.705,0.705,0.5,0
0.33121,1,0.706,0.706,0.5,0
0.33021,1,0.707,0.707,0.5,0
0.32921,1,0.708,0.708,0.5,0
0.3282,1,0.709,0.709,0.5,0
0.32718,1,0.71,0.71,0.5,0
0.32616,1,0.711,0.711,0.5,0
0.32513,1,0.712,0.712,0.5,0
0.32411,1,0.713,0.713,0.5,0
0.32309,1,0.714,0.714,0.5,0
0.32207,1,0.715,0.715,0.5,0
0.32105,1,0.716,0.716,0.5,0
0.32003,1,0.717,0.717,0.5,0
0.31901,1,0.718,0.718,0.5,0
0.31799,1,0.719,0.719,0.5,0
0.31696,1,0.72,0.72,0.5,0
0.31594,1,0.721,0.721,0.5,0
0.31492,1,0.722,0.722,0.5,0
0.3139,1,0.723,0.723,0.5,0
0.31288,1,0.724,0.724,0.5,0
0.31186,1,0.725,0.725,0.5,0
0.31084,1,0.726,0.726,0.5,0
0.30982,1,0.727,0.727,0.5,0
0.30879,1,0.728,0.728,0.5,0
0.30777,1,0.729,0.729,0.5,0
0.30674,1,0.73,0.73,0.5,0
0.30569,1,0.731,0.731,0.5,0
0.30465,1,0.732,0.732,0.5,0
0.30361,1,0.733,0.733,0.5,0
0.30257,1,0.734,0.734,0.5,0
0.30153,1,0.735,0.735,0.5,0
0.30049,1,0.736,0.736,0.5,0
0.29945,1,0.737,0.737,0.5,0
0.29841,1,0.738,0.738,0.5,0
0.29737,1,0.739,0.739,0.5,0
0.29633,1,0.74,0.74,0.5,0
0.29529,1,0.741,0.741,0.5,0
0.29424,1,0.742,0.742,0.5,0
0.2932,1,0.743,0.743,0.5,0
0.29216,1,0.744,0.744,0.5,0
0.29112,1,0.745,0.745,0.5,0
0.29008,1,0.746,0.746,0.5,0
0.28904,1,0.747,0.747,0.5,0
0.288,1,0.748,0.748,0.5,0
0.28696,1,0.749,0.749,0.5,0
0.28592,1,0.75,0.75,0.5,0
0.28486,1,0.751,0.751,0.5,0
0.2838,1,0.752,0.752,0.5,0
0.28274,1,0.753,0.753,0.5,0
0.28168,1,0.754,0.754,0.5,0
0.28062,1,0.755,0.755,0.5,0
0.27956,1,0.756,0.756,0.5,0
0.2785,1,0.757,0.757,0.5,0
0.27744,1,0.758,0.758,0.5,0
0.27638,1,0.759,0.759,0.5,0
0.27532,1,0.76,0.76,0.5,0
0.27426,1,0.761,0.761,0.5,0
0.2732,1,0.762,0.762,0.5,0
0.27214,1,0.763,0.763,0.5,0
0.27108,1,0.764,0.764,0.5,0
0.27002,1,0.765,0.765,0.5,0
0.26896,1,0.766,0.766,0.5,0
0.2679,1,0.767,0.767,0.5,0
0.26684,1,0.768,0.768,0.5,0
0.26578,1,0.769,0.769,0.5,0
0.26472,1,0.77,0.77,0.5,0
0.26366,1,0.771,0.771,0.5,0
0.26258,1,0.772,0.772,0.5,0
0.2615,1,0.773,0.773,0.5,0
0.26042,1,0.774,0.774,0.5,0
0.25935,1,0.775,0.775,0.5,0
0.25827,1,0.776,0.776,0.5,0
0.25719,1,0.777,0.777,0.5,0
0.25611,1,0.778,0.778,0.5,0
0.25503,1,0.779,0.779,0.5,0
0.25396,1,0.78,0.78,0.5,0
0.25288,1,0.781,0.781,0.5,0
0.2518,1,0.782,0.782,0.5,0
0.25072,1,0.783,0.783,0.5,0
0.24964,1,0.784,0.784,0.5,0
0.24857,1,0.785,0.785,0.5,0
0.24749,1,0.786,0.786,0.5,0
0.24641,1,0.787,0.787,0.5,0
0.24533,1,0.788,0.788,0.5,0
0.24425,1,0.789,0.789,0.5,0
0.24318,1,0.79,0.79,0.5,0
0.2421,1,0.791,0.791,0.5,0
0.24101,1,0.792,0.792,0.5,0
0.23992,1,0.793,0.793,0.5,0
0.23882,1,0.794,0.794,0.5,0
0.23773,1,0.795,0.795,0.5,0
0.23663,1,0.796,0.796,0.5,0
0.23554,1,0.797,0.797,0.5,0
0.23444,1,0.798,0.798,0.5,0
0.23335,1,0.799,0.799,0.5,0
0.23225,1,0.8,0.8,0.5,0
0.23116,1,0.801,0.801,0.5,0
0.23006,1,0.802,0.802,0.5,0
0.22897,1,0.803,0.803,0.5,0
0.22787,1,0.804,0.804,0.5,0
0.22678,1,0.805,0.805,0.5,0
0.22568,1,0.806,0.806,0.5,0
0.22459,1,0.807,0.807,0.5,0
0.22349,1,0.808,0.808,0.5,0
0.2224,1,0.809,0.809,0.5,0
0.2213,1,0.81,0.81,0.5,0
0.22021,1,0.811,0.811,0.5,0
0.21911,1,0.812,0.812,0.5,0
0.21801,1,0.813,0.813,0.5,0
0.21689,1,0.814,0.814,0.5,0
0.21578,1,0.815,0.815,0.5,0
0.21467,1,0.816,0.816,0.5,0
0.21356,1,0.817,0.817,0.5,0
0.21245,1,0.818,0.818,0.5,0
0.21134,1,0.819,0.819,0.5,0
0.21023,1,0.82,0.82,0.5,0
0.20911,1,0.821,0.821,0.5,0
0.208,1,0.822,0.822,0.5,0
0.20689,1,0.823,0.823,0.5,0
0.20578,1,0.824,0.824,0.5,0
0.20467,1,0.825,0.825,0.5,0
0.20356,1,0.826,0.826,0.5,0
0.20244,1,0.827,0.827,0.5,0
0.20133,1,0.828,0.828,0.5,0
0.20022,1,0.829,0.829,0.5,0
0.19911,1,0.83,0.83,0.5,0
0.198,1,0.831,0.831,0.5,0
0.19689,1,0.832,0.832,0.5,0
0.19577,1,0.833,0.833,0.5,0
0.19465,1,0.834,0.834,0.5,0
0.19352,1,0.835,0.835,0.5,0
0.1924,1,0.836,0.836,0.5,0
0.19127,1,0.837,0.837,0.5,0
0.19014,1,0.838,0.838,0.5,0
0.18902,1,0.839,0.839,0.5,0
0.18789,1,0.84,0.84,0.5,0
0.18676,1,0.841,0.841,0.5,0
0.18563,1,0.842,0.842,0.5,0
0.18451,1,0.843,0.843,0.5,0
0.18338,1,0.844,0.844,0.5,0
0.18225,1,0.845,0.845,0.5,0
0.18113,1,0.846,0.846,0.5,0
0.18,1,0.847,0.847,0.5,0
0.17887,1,0.848,0.848,0.5,0
0.17774,1,0.849,0.849,0.5,0
0.17662,1,0.85,0.85,0.5,0
0.17549,1,0.851,0.851,0.5,0
0.17436,1,0.852,0.852,0.5,0
0.17323,1,0.853,0.853,0.5,0
0.17211,1,0.854,0.854,0.5,0
0.17097,1,0.855,0.855,0.5,0
0.16983,1,0.856,0.856,0.5,0
0.16868,1,0.857,0.857,0.5,0
0.16754,1,0.858,0.858,0.5,0
0.1664,1,0.859,0.859,0.5,0
0.16526,1,0.86,0.86,0.5,0
0.16412,1,0.861,0.861,0.5,0
0.16297,1,0.862,0.862,0.5,0
0.16183,1,0.863,0.863,0.5,0
0.16069,1,0.864,0.864,0.5,0
0.15955,1,0.865,0.865,0.5,0
0.15841,1,0.866,0.866,0.5,0
0.15727,1,0.867,0.867,0.5,0
0.15612,1,0.868,0.868,0.5,0
0.15498,1,0.869,0.869,0.5,0
0.15384,1,0.87,0.87,0.5,0
0.1527,1,0.871,0.871,0.5,0
0.15156,1,0.872,0.872,0.5,0
0.15041,1,0.873,0.873,0.5,0
0.14927,1,0.874,0.874,0.5,0
0.14813,1,0.875,0.875,0.5,0
0.14697,1,0.876,0.876,0.5,0
0.14582,1,0.877,0.877,0.5,0
0.14466,1,0.878,0.878,0.5,0
0.14351,1,0.879,0.879,0.5,0
0.14235,1,0.88,0.88,0.5,0
0.1412,1,0.881,0.881,0.5,0
0.14004,1,0.882,0.882,0.5,0
0.13888,1,0.883,0.883,0.5,0
0.13773,1,0.884,0.884,0.5,0
0.13657,1,0.885,0.885,0.5,0
0.13542,1,0.886,0.886,0.5,0
0.13426,1,0.887,0.887,0.5,0
0.13311,1,0.888,0.888,0.5,0
0.13195,1,0.889,0.889,0.5,0
0.13079,1,0.89,0.89,0.5,0
0.12964,1,0.891,0.891,0.5,0
0.12848,1,0.892,0.892,0.5,0
0.12733,1,0.893,0.893,0.5,0
0.12617,1,0.894,0.894,0.5,0
0.12502,1,0.895,0.895,0.5,0
0.12386,1,0.896,0.896,0.5,0
0.12269,1,0.897,0.897,0.5,0
0.12152,1,0.898,0.898,0.5,0
0.12035,1,0.899,0.899,0.5,0
0.11918,1,0.9,0.9,0.5,0
0.11801,1,0.901,0.901,0.5,0
0.11685,1,0.902,0.902,0.5,0
0.11568,1,0.903,0.903,0.5,0
0.11451,1,0.904,0.904,0.5,0
0.11334,1,0.905,0.905,0.5,0
0.11217,1,0.906,0.906,0.5,0
0.111,1,0.907,0.907,0.5,0
0.10983,1,0.908,0.908,0.5,0
0.10866,1,0.909,0.909,0.5,0
0.1075,1,0.91,0.91,0.5,0
0.10633,1,0.911,0.911,0.5,0
0.10516,1,0.912,0.912,0.5,0
0.10399,1,0.913,0.913,0.5,0
0.10282,1,0.914,0.914,0.5,0
0.10165,1,0.915,0.915,0.5,0
0.10048,1,0.916,0.916,0.5,0
0.099311,1,0.917,0.917,0.5,0
0.098131,1,0.918,0.918,0.5,0
0.09695,1,0.919,0.919,0.5,0
0.095769,1,0.92,0.92,0.5,0
0.094588,1,0.921,0.921,0.5,0
0.093408,1,0.922,0.922,0.5,0
0.092227,1,0.923,0.923,0.5,0
0.091046,1,0.924,0.924,0.5,0
0.089866,1,0.925,0.925,0.5,0
0.088685,1,0.926,0.926,0.5,0
0.087504,1,0.927,0.927,0.5,0
0.086324,1,0.928,0.928,0.5,0
0.085143,1,0.929,0.929,0.5,0
0.083962,1,0.93,0.93,0.5,0
0.082781,1,0.931,0.931,0.5,0
0.081601,1,0.932,0.932,0.5,0
0.08042,1,0.933,0.933,0.5,0
0.079239,1,0.934,0.934,0.5,0
0.078059,1,0.935,0.935,0.5,0
0.076878,1,0.936,0.936,0.5,0
0.075697,1,0.937,0.937,0.5,0
0.074511,1,0.938,0.938,0.5,0
0.073319,1,0.939,0.939,0.5,0
0.072127,1,0.94,0.94,0.5,0
0.070936,1,0.941,0.941,0.5,0
0.069744,1,0.942,0.942,0.5,0
0.068552,1,0.943,0.943,0.5,0
0.06736,1,0.944,0.944,0.5,0
0.066168,1,0.945,0.945,0.5,0
0.064977,1,0.946,0.946,0.5,0
0.063785,1,0.947,0.947,0.5,0
0.062593,1,0.948,0.948,0.5,0
0.061401,1,0.949,0.949,0.5,0
0.060209,1,0.95,0.95,0.5,0
0.059017,1,0.951,0.951,0.5,0
0.057826,1,0.952,0.952,0.5,0
0.056634,1,0.953,0.953,0.5,0
0.055442,1,0.954,0.954,0.5,0
0.05425,1,0.955,0.955,0.5,0
0.053058,1,0.956,0.956,0.5,0
0.051866,1,0.957,0.957,0.5,0
0.050675,1,0.958,0.958,0.5,0
0.049476,1,0.959,0.959,0.5,0
0.048274,1,0.96,0.96,0.5,0
0.047072,1,0.961,0.961,0.5,0
0.04587,1,0.962,0.962,0.5,0
0.044668,1,0.963,0.963,0.5,0
0.043466,1,0.964,0.964,0.5,0
0.042264,1,0.965,0.965,0.5,0
0.041062,1,0.966,0.966,0.5,0
0.03986,1,0.967,0.967,0.5,0
0.038658,1,0.968,0.968,0.5,0
0.037456,1,0.969,0.969,0.5,0
0.036254,1,0.97,0.97,0.5,0
0.035052,1,0.971,0.971,0.5,0
0.03385,1,0.972,0.972,0.5,0
0.032648,1,0.973,0.973,0.5,0
0.031446,1,0.974,0.974,0.5,0
0.030244,1,0.975,0.975,0.5,0
0.029042,1,0.976,0.976,0.5,0
0.02784,1,0.977,0.977,0.5,0
0.026638,1,0.978,0.978,0.5,0
0.025436,1,0.979,0.979,0.5,0
0.024226,1,0.98,0.98,0.5,0
0.023015,1,0.981,0.981,0.5,0
0.021803,1,0.982,0.982,0.5,0
0.020592,1,0.983,0.983,0.5,0
0.019381,1,0.984,0.984,0.5,0
0.018169,1,0.985,0.985,0.5,0
0.016958,1,0.986,0.986,0.5,0
0.015747,1,0.987,0.987,0.5,0
0.014536,1,0.988,0.988,0.5,0
0.013324,1,0.989,0.989,0.5,0
0.012113,1,0.99,0.99,0.5,0
0.010902,1,0.991,0.991,0.5,0
0.0096904,1,0.992,0.992,0.5,0
0.0084791,1,0.993,0.993,0.5,0
0.0072678,1,0.994,0.994,0.5,0
0.0060565,1,0.995,0.995,0.5,0
0.0048452,1,0.996,0.996,0.5,0
0.0036339,1,0.997,0.997,0.5,0
0.0024226,1,0.998,0.998,0.5,0
0.0012113,1,0.999,0.999,0.5,0
0,1,1,1,0.5,0
