"f_72-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
972.05,1,0,0.5,0,0
972.02,1,0.01,0.5,0.01,0
971.99,1,0.02,0.5,0.02,0
971.96,1,0.03,0.5,0.03,0
971.93,1,0.04,0.5,0.04,0
971.9,1,0.05,0.5,0.05,0
971.87,1,0.06,0.5,0.06,0
971.84,1,0.07,0.5,0.07,0
971.81,1,0.08,0.5,0.08,0
971.78,1,0.09,0.5,0.09,0
971.75,1,0.1,0.5,0.1,0
971.72,1,0.11,0.5,0.11,0
971.69,1,0.12,0.5,0.12,0
971.66,1,0.13,0.5,0.13,0
971.63,1,0.14,0.5,0.14,0
971.6,1,0.15,0.5,0.15,0
971.57,1,0.16,0.5,0.16,0
971.54,1,0.17,0.5,0.17,0
971.51,1,0.18,0.5,0.18,0
971.48,1,0.19,0.5,0.19,0
971.45,1,0.2,0.5,0.2,0
971.42,1,0.21,0.5,0.21,0
971.39,1,0.22,0.5,0.22,0
971.36,1,0.23,0.5,0.23,0
971.33,1,0.24,0.5,0.24,0
971.3,1,0.25,0.5,0.25,0
971.21,1,0.26,0.5,0.26,0
971.12,1,0.27,0.5,0.27,0
971.03,1,0.28,0.5,0.28,0
970.94,1,0.29,0.5,0.29,0
970.85,1,0.3,0.5,0.3,0
970.76,1,0.31,0.5,0.31,0
970.67,1,0.32,0.5,0.32,0
970.58,1,0.33,0.5,0.33,0
970.49,1,0.34,0.5,0.34,0
970.4,1,0.35,0.5,0.35,0
970.31,1,0.36,0.5,0.36,0
970.22,1,0.37,0.5,0.37,0
970.13,1,0.38,0.5,0.38,0
970.04,1,0.39,0.5,0.39,0
969.95,1,0.4,0.5,0.4,0
969.86,1,0.41,0.5,0.41,0
969.77,1,0.42,0.5,0.42,0
969.68,1,0.43,0.5,0.43,0
969.59,1,0.44,0.5,0.44,0
969.5,1,0.45,0.5,0.45,0
969.41,1,0.46,0.5,0.46,0
969.32,1,0.47,0.5,0.47,0
969.23,1,0.48,0.5,0.48,0
969.14,1,0.49,0.5,0.49,0
969.05,1,0.5,0.5,0.5,0
968.9,1,0.51,0.5,0.51,0
968.75,1,0.52,0.5,0.52,0
968.6,1,0.53,0.5,0.53,0
968.45,1,0.54,0.5,0.54,0
968.3,1,0.55,0.5,0.55,0
968.15,1,0.56,0.5,0.56,0
968,1,0.57,0.5,0.57,0
967.85,1,0.58,0.5,0.58,0
967.7,1,0.59,0.5,0.59,0
967.55,1,0.6,0.5,0.6,0
967.4,1,0.61,0.5,0.61,0
967.25,1,0.62,0.5,0.62,0
967.1,1,0.63,0.5,0.63,0
966.95,1,0.64,0.5,0.64,0
966.8,1,0.65,0.5,0.65,0
966.65,1,0.66,0.5,0.66,0
966.5,1,0.67,0.5,0.67,0
966.36,1,0.68,0.5,0.68,0
966.21,1,0.69,0.5,0.69,0
966.06,1,0.7,0.5,0.7,0
965.91,1,0.71,0.5,0.71,0
965.76,1,0.72,0.5,0.72,0
965.61,1,0.73,0.5,0.73,0
965.46,1,0.74,0.5,0.74,0
965.31,1,0.75,0.5,0.75,0
965.1,1,0.76,0.5,0.76,0
964.89,1,0.77,0.5,0.77,0
964.68,1,0.78,0.5,0.78,0
964.47,1,0.79,0.5,0.79,0
964.26,1,0.8,0.5,0.8,0
964.05,1,0.81,0.5,0.81,0
963.84,1,0.82,0.5,0.82,0
963.63,1,0.83,0.5,0.83,0
963.42,1,0.84,0.5,0.84,0
963.22,1,0.85,0.5,0.85,0
963.01,1,0.86,0.5,0.86,0
962.8,1,0.87,0.5,0.87,0
962.59,1,0.88,0.5,0.88,0
962.38,1,0.89,0.5,0.89,0
962.17,1,0.9,0.5,0.9,0
961.96,1,0.91,0.5,0.91,0
961.75,1,0.92,0.5,0.92,0
961.54,1,0.93,0.5,0.93,0
961.33,1,0.94,0.5,0.94,0
961.12,1,0.95,0.5,0.95,0
960.91,1,0.96,0.5,0.96,0
960.71,1,0.97,0.5,0.97,0
960.5,1,0.98,0.5,0.98,0
960.29,1,0.99,0.5,0.99,0
960.08,1,1,0.5,1,0
959.81,1,1.01,0.5,1.01,0
959.54,1,1.02,0.5,1.02,0
959.27,1,1.03,0.5,1.03,0
959,1,1.04,0.5,1.04,0
958.74,1,1.05,0.5,1.05,0
958.47,1,1.06,0.5,1.06,0
958.2,1,1.07,0.5,1.07,0
957.93,1,1.08,0.5,1.08,0
957.66,1,1.09,0.5,1.09,0
957.39,1,1.1,0.5,1.1,0
957.13,1,1.11,0.5,1.11,0
956.86,1,1.12,0.5,1.12,0
956.59,1,1.13,0.5,1.13,0
956.32,1,1.14,0.5,1.14,0
956.05,1,1.15,0.5,1.15,0
955.78,1,1.16,0.5,1.16,0
955.52,1,1.17,0.5,1.17,0
955.25,1,1.18,0.5,1.18,0
954.98,1,1.19,0.5,1.19,0
954.71,1,1.2,0.5,1.2,0
954.44,1,1.21,0.5,1.21,0
954.17,1,1.22,0.5,1.22,0
953.9,1,1.23,0.5,1.23,0
953.64,1,1.24,0.5,1.24,0
953.37,1,1.25,0.5,1.25,0
953.04,1,1.26,0.5,1.26,0
952.71,1,1.27,0.5,1.27,0
952.39,1,1.28,0.5,1.28,0
952.06,1,1.29,0.5,1.29,0
951.73,1,1.3,0.5,1.3,0
951.4,1,1.31,0.5,1.31,0
951.08,1,1.32,0.5,1.32,0
950.75,1,1.33,0.5,1.33,0
950.42,1,1.34,0.5,1.34,0
950.1,1,1.35,0.5,1.35,0
949.77,1,1.36,0.5,1.36,0
949.44,1,1.37,0.5,1.37,0
949.11,1,1.38,0.5,1.38,0
948.79,1,1.39,0.5,1.39,0
948.46,1,1.4,0.5,1.4,0
948.13,1,1.41,0.5,1.41,0
947.81,1,1.42,0.5,1.42,0
947.48,1,1.43,0.5,1.43,0
947.15,1,1.44,0.5,1.44,0
946.82,1,1.45,0.5,1.45,0
946.5,1,1.46,0.5,1.46,0
946.17,1,1.47,0.5,1.47,0
945.84,1,1.48,0.5,1.48,0
945.51,1,1.49,0.5,1.49,0
945.19,1,1.5,0.5,1.5,0
944.8,1,1.51,0.5,1.51,0
944.42,1,1.52,0.5,1.52,0
944.03,1,1.53,0.5,1.53,0
943.65,1,1.54,0.5,1.54,0
943.26,1,1.55,0.5,1.55,0
942.87,1,1.56,0.5,1.56,0
942.49,1,1.57,0.5,1.57,0
942.1,1,1.58,0.5,1.58,0
941.72,1,1.59,0.5,1.59,0
941.33,1,1.6,0.5,1.6,0
940.95,1,1.61,0.5,1.61,0
940.56,1,1.62,0.5,1.62,0
940.18,1,1.63,0.5,1.63,0
939.79,1,1.64,0.5,1.64,0
939.41,1,1.65,0.5,1.65,0
939.02,1,1.66,0.5,1.66,0
938.63,1,1.67,0.5,1.67,0
938.25,1,1.68,0.5,1.68,0
937.86,1,1.69,0.5,1.69,0
937.48,1,1.7,0.5,1.7,0
937.09,1,1.71,0.5,1.71,0
936.71,1,1.72,0.5,1.72,0
936.32,1,1.73,0.5,1.73,0
935.94,1,1.74,0.5,1.74,0
935.55,1,1.75,0.5,1.75,0
935.11,1,1.76,0.5,1.76,0
934.66,1,1.77,0.5,1.77,0
934.22,1,1.78,0.5,1.78,0
933.78,1,1.79,0.5,1.79,0
933.33,1,1.8,0.5,1.8,0
932.89,1,1.81,0.5,1.81,0
932.45,1,1.82,0.5,1.82,0
932,1,1.83,0.5,1.83,0
931.56,1,1.84,0.5,1.84,0
931.12,1,1.85,0.5,1.85,0
930.67,1,1.86,0.5,1.86,0
930.23,1,1.87,0.5,1.87,0
929.79,1,1.88,0.5,1.88,0
929.35,1,1.89,0.5,1.89,0
928.9,1,1.9,0.5,1.9,0
928.46,1,1.91,0.5,1.91,0
928.02,1,1.92,0.5,1.92,0
927.57,1,1.93,0.5,1.93,0
927.13,1,1.94,0.5,1.94,0
926.69,1,1.95,0.5,1.95,0
926.24,1,1.96,0.5,1.96,0
925.8,1,1.97,0.5,1.97,0
925.36,1,1.98,0.5,1.98,0
924.91,1,1.99,0.5,1.99,0
924.47,1,2,0.5,2,0
923.97,1,2.01,0.5,2.01,0
923.47,1,2.02,0.5,2.02,0
922.97,1,2.03,0.5,2.03,0
922.47,1,2.04,0.5,2.04,0
921.97,1,2.05,0.5,2.05,0
921.47,1,2.06,0.5,2.06,0
920.97,1,2.07,0.5,2.07,0
920.47,1,2.08,0.5,2.08,0
919.97,1,2.09,0.5,2.09,0
919.47,1,2.1,0.5,2.1,0
918.97,1,2.11,0.5,2.11,0
918.47,1,2.12,0.5,2.12,0
917.97,1,2.13,0.5,2.13,0
917.47,1,2.14,0.5,2.14,0
916.97,1,2.15,0.5,2.15,0
916.47,1,2.16,0.5,2.16,0
915.97,1,2.17,0.5,2.17,0
915.47,1,2.18,0.5,2.18,0
914.97,1,2.19,0.5,2.19,0
914.47,1,2.2,0.5,2.2,0
913.97,1,2.21,0.5,2.21,0
913.47,1,2.22,0.5,2.22,0
912.96,1,2.23,0.5,2.23,0
912.46,1,2.24,0.5,2.24,0
911.96,1,2.25,0.5,2.25,0
911.41,1,2.26,0.5,2.26,0
910.85,1,2.27,0.5,2.27,0
910.3,1,2.28,0.5,2.28,0
909.74,1,2.29,0.5,2.29,0
909.18,1,2.3,0.5,2.3,0
908.63,1,2.31,0.5,2.31,0
908.07,1,2.32,0.5,2.32,0
907.51,1,2.33,0.5,2.33,0
906.96,1,2.34,0.5,2.34,0
906.4,1,2.35,0.5,2.35,0
905.84,1,2.36,0.5,2.36,0
905.29,1,2.37,0.5,2.37,0
904.73,1,2.38,0.5,2.38,0
904.17,1,2.39,0.5,2.39,0
903.62,1,2.4,0.5,2.4,0
903.06,1,2.41,0.5,2.41,0
902.5,1,2.42,0.5,2.42,0
901.95,1,2.43,0.5,2.43,0
901.39,1,2.44,0.5,2.44,0
900.84,1,2.45,0.5,2.45,0
900.28,1,2.46,0.5,2.46,0
899.72,1,2.47,0.5,2.47,0
899.17,1,2.48,0.5,2.48,0
898.61,1,2.49,0.5,2.49,0
898.05,1,2.5,0.5,2.5,0
897.44,1,2.51,0.5,2.51,0
896.83,1,2.52,0.5,2.52,0
896.22,1,2.53,0.5,2.53,0
895.61,1,2.54,0.5,2.54,0
894.99,1,2.55,0.5,2.55,0
894.38,1,2.56,0.5,2.56,0
893.77,1,2.57,0.5,2.57,0
893.16,1,2.58,0.5,2.58,0
892.55,1,2.59,0.5,2.59,0
891.93,1,2.6,0.5,2.6,0
891.32,1,2.61,0.5,2.61,0
890.71,1,2.62,0.5,2.62,0
890.1,1,2.63,0.5,2.63,0
889.49,1,2.64,0.5,2.64,0
888.87,1,2.65,0.5,2.65,0
888.26,1,2.66,0.5,2.66,0
887.65,1,2.67,0.5,2.67,0
887.04,1,2.68,0.5,2.68,0
886.43,1,2.69,0.5,2.69,0
885.82,1,2.7,0.5,2.7,0
885.2,1,2.71,0.5,2.71,0
884.59,1,2.72,0.5,2.72,0
883.98,1,2.73,0.5,2.73,0
883.37,1,2.74,0.5,2.74,0
882.76,1,2.75,0.5,2.75,0
882.09,1,2.76,0.5,2.76,0
881.42,1,2.77,0.5,2.77,0
880.76,1,2.78,0.5,2.78,0
880.09,1,2.79,0.5,2.79,0
879.42,1,2.8,0.5,2.8,0
878.76,1,2.81,0.5,2.81,0
878.09,1,2.82,0.5,2.82,0
877.43,1,2.83,0.5,2.83,0
876.76,1,2.84,0.5,2.84,0
876.09,1,2.85,0.5,2.85,0
875.43,1,2.86,0.5,2.86,0
874.76,1,2.87,0.5,2.87,0
874.09,1,2.88,0.5,2.88,0
873.43,1,2.89,0.5,2.89,0
872.76,1,2.9,0.5,2.9,0
872.1,1,2.91,0.5,2.91,0
871.43,1,2.92,0.5,2.92,0
870.76,1,2.93,0.5,2.93,0
870.1,1,2.94,0.5,2.94,0
869.43,1,2.95,0.5,2.95,0
868.76,1,2.96,0.5,2.96,0
868.1,1,2.97,0.5,2.97,0
867.43,1,2.98,0.5,2.98,0
866.77,1,2.99,0.5,2.99,0
866.1,1,3,0.5,3,0
865.38,1,3.01,0.5,3.01,0
864.66,1,3.02,0.5,3.02,0
863.94,1,3.03,0.5,3.03,0
863.22,1,3.04,0.5,3.04,0
862.5,1,3.05,0.5,3.05,0
861.78,1,3.06,0.5,3.06,0
861.06,1,3.07,0.5,3.07,0
860.34,1,3.08,0.5,3.08,0
859.62,1,3.09,0.5,3.09,0
858.9,1,3.1,0.5,3.1,0
858.18,1,3.11,0.5,3.11,0
857.46,1,3.12,0.5,3.12,0
856.74,1,3.13,0.5,3.13,0
856.02,1,3.14,0.5,3.14,0
855.3,1,3.15,0.5,3.15,0
854.58,1,3.16,0.5,3.16,0
853.86,1,3.17,0.5,3.17,0
853.14,1,3.18,0.5,3.18,0
852.42,1,3.19,0.5,3.19,0
851.7,1,3.2,0.5,3.2,0
850.98,1,3.21,0.5,3.21,0
850.26,1,3.22,0.5,3.22,0
849.55,1,3.23,0.5,3.23,0
848.83,1,3.24,0.5,3.24,0
848.11,1,3.25,0.5,3.25,0
847.33,1,3.26,0.5,3.26,0
846.56,1,3.27,0.5,3.27,0
845.79,1,3.28,0.5,3.28,0
845.02,1,3.29,0.5,3.29,0
844.25,1,3.3,0.5,3.3,0
843.47,1,3.31,0.5,3.31,0
842.7,1,3.32,0.5,3.32,0
841.93,1,3.33,0.5,3.33,0
841.16,1,3.34,0.5,3.34,0
840.39,1,3.35,0.5,3.35,0
839.61,1,3.36,0.5,3.36,0
838.84,1,3.37,0.5,3.37,0
838.07,1,3.38,0.5,3.38,0
837.3,1,3.39,0.5,3.39,0
836.53,1,3.4,0.5,3.4,0
835.75,1,3.41,0.5,3.41,0
834.98,1,3.42,0.5,3.42,0
834.21,1,3.43,0.5,3.43,0
833.44,1,3.44,0.5,3.44,0
832.67,1,3.45,0.5,3.45,0
831.89,1,3.46,0.5,3.46,0
831.12,1,3.47,0.5,3.47,0
830.35,1,3.48,0.5,3.48,0
829.58,1,3.49,0.5,3.49,0
828.8,1,3.5,0.5,3.5,0
827.98,1,3.51,0.5,3.51,0
827.16,1,3.52,0.5,3.52,0
826.34,1,3.53,0.5,3.53,0
825.51,1,3.54,0.5,3.54,0
824.69,1,3.55,0.5,3.55,0
823.87,1,3.56,0.5,3.56,0
823.04,1,3.57,0.5,3.57,0
822.22,1,3.58,0.5,3.58,0
821.4,1,3.59,0.5,3.59,0
820.57,1,3.6,0.5,3.6,0
819.75,1,3.61,0.5,3.61,0
818.93,1,3.62,0.5,3.62,0
818.1,1,3.63,0.5,3.63,0
817.28,1,3.64,0.5,3.64,0
816.46,1,3.65,0.5,3.65,0
815.63,1,3.66,0.5,3.66,0
814.81,1,3.67,0.5,3.67,0
813.99,1,3.68,0.5,3.68,0
813.17,1,3.69,0.5,3.69,0
812.34,1,3.7,0.5,3.7,0
811.52,1,3.71,0.5,3.71,0
810.7,1,3.72,0.5,3.72,0
809.87,1,3.73,0.5,3.73,0
809.05,1,3.74,0.5,3.74,0
808.23,1,3.75,0.5,3.75,0
807.35,1,3.76,0.5,3.76,0
806.48,1,3.77,0.5,3.77,0
805.61,1,3.78,0.5,3.78,0
804.73,1,3.79,0.5,3.79,0
803.86,1,3.8,0.5,3.8,0
802.99,1,3.81,0.5,3.81,0
802.12,1,3.82,0.5,3.82,0
801.24,1,3.83,0.5,3.83,0
800.37,1,3.84,0.5,3.84,0
799.5,1,3.85,0.5,3.85,0
798.62,1,3.86,0.5,3.86,0
797.75,1,3.87,0.5,3.87,0
796.88,1,3.88,0.5,3.88,0
796,1,3.89,0.5,3.89,0
795.13,1,3.9,0.5,3.9,0
794.26,1,3.91,0.5,3.91,0
793.39,1,3.92,0.5,3.92,0
792.51,1,3.93,0.5,3.93,0
791.64,1,3.94,0.5,3.94,0
790.77,1,3.95,0.5,3.95,0
789.89,1,3.96,0.5,3.96,0
789.02,1,3.97,0.5,3.97,0
788.15,1,3.98,0.5,3.98,0
787.27,1,3.99,0.5,3.99,0
786.4,1,4,0.5,4,0
785.48,1,4.01,0.5,4.01,0
784.56,1,4.02,0.5,4.02,0
783.64,1,4.03,0.5,4.03,0
782.72,1,4.04,0.5,4.04,0
781.79,1,4.05,0.5,4.05,0
780.87,1,4.06,0.5,4.06,0
779.95,1,4.07,0.5,4.07,0
779.03,1,4.08,0.5,4.08,0
778.11,1,4.09,0.5,4.09,0
777.19,1,4.1,0.5,4.1,0
776.26,1,4.11,0.5,4.11,0
775.34,1,4.12,0.5,4.12,0
774.42,1,4.13,0.5,4.13,0
773.5,1,4.14,0.5,4.14,0
772.58,1,4.15,0.5,4.15,0
771.66,1,4.16,0.5,4.16,0
770.74,1,4.17,0.5,4.17,0
769.81,1,4.18,0.5,4.18,0
768.89,1,4.19,0.5,4.19,0
767.97,1,4.2,0.5,4.2,0
767.05,1,4.21,0.5,4.21,0
766.13,1,4.22,0.5,4.22,0
765.21,1,4.23,0.5,4.23,0
764.29,1,4.24,0.5,4.24,0
763.36,1,4.25,0.5,4.25,0
762.4,1,4.26,0.5,4.26,0
761.43,1,4.27,0.5,4.27,0
760.46,1,4.28,0.5,4.28,0
759.49,1,4.29,0.5,4.29,0
758.52,1,4.3,0.5,4.3,0
757.55,1,4.31,0.5,4.31,0
756.58,1,4.32,0.5,4.32,0
755.62,1,4.33,0.5,4.33,0
754.65,1,4.34,0.5,4.34,0
753.68,1,4.35,0.5,4.35,0
752.71,1,4.36,0.5,4.36,0
751.74,1,4.37,0.5,4.37,0
750.77,1,4.38,0.5,4.38,0
749.8,1,4.39,0.5,4.39,0
748.83,1,4.4,0.5,4.4,0
747.87,1,4.41,0.5,4.41,0
746.9,1,4.42,0.5,4.42,0
745.93,1,4.43,0.5,4.43,0
744.96,1,4.44,0.5,4.44,0
743.99,1,4.45,0.5,4.45,0
743.02,1,4.46,0.5,4.46,0
742.05,1,4.47,0.5,4.47,0
741.09,1,4.48,0.5,4.48,0
740.12,1,4.49,0.5,4.49,0
739.15,1,4.5,0.5,4.5,0
738.13,1,4.51,0.5,4.51,0
737.12,1,4.52,0.5,4.52,0
736.11,1,4.53,0.5,4.53,0
735.09,1,4.54,0.5,4.54,0
734.08,1,4.55,0.5,4.55,0
733.06,1,4.56,0.5,4.56,0
732.05,1,4.57,0.5,4.57,0
731.04,1,4.58,0.5,4.58,0
730.02,1,4.59,0.5,4.59,0
729.01,1,4.6,0.5,4.6,0
727.99,1,4.61,0.5,4.61,0
726.98,1,4.62,0.5,4.62,0
725.96,1,4.63,0.5,4.63,0
724.95,1,4.64,0.5,4.64,0
723.94,1,4.65,0.5,4.65,0
722.92,1,4.66,0.5,4.66,0
721.91,1,4.67,0.5,4.67,0
720.89,1,4.68,0.5,4.68,0
719.88,1,4.69,0.5,4.69,0
718.87,1,4.7,0.5,4.7,0
717.85,1,4.71,0.5,4.71,0
716.84,1,4.72,0.5,4.72,0
715.82,1,4.73,0.5,4.73,0
714.81,1,4.74,0.5,4.74,0
713.79,1,4.75,0.5,4.75,0
712.74,1,4.76,0.5,4.76,0
711.68,1,4.77,0.5,4.77,0
710.62,1,4.78,0.5,4.78,0
709.56,1,4.79,0.5,4.79,0
708.5,1,4.8,0.5,4.8,0
707.45,1,4.81,0.5,4.81,0
706.39,1,4.82,0.5,4.82,0
705.33,1,4.83,0.5,4.83,0
704.27,1,4.84,0.5,4.84,0
703.21,1,4.85,0.5,4.85,0
702.15,1,4.86,0.5,4.86,0
701.1,1,4.87,0.5,4.87,0
700.04,1,4.88,0.5,4.88,0
698.98,1,4.89,0.5,4.89,0
697.92,1,4.9,0.5,4.9,0
696.86,1,4.91,0.5,4.91,0
695.81,1,4.92,0.5,4.92,0
694.75,1,4.93,0.5,4.93,0
693.69,1,4.94,0.5,4.94,0
692.63,1,4.95,0.5,4.95,0
691.57,1,4.96,0.5,4.96,0
690.51,1,4.97,0.5,4.97,0
689.46,1,4.98,0.5,4.98,0
